date,storage,inflow,outflow,elevation,evaporation
1955-02-13,NA,NA,NA,NA,NA
1955-02-14,NA,NA,NA,NA,NA
1955-02-15,NA,NA,NA,NA,NA
1955-02-16,NA,NA,NA,NA,NA
1955-02-17,NA,NA,NA,NA,NA
1955-02-18,NA,NA,NA,NA,NA
1955-02-19,NA,NA,NA,NA,NA
1955-02-20,NA,NA,NA,NA,NA
1955-02-21,NA,NA,NA,NA,NA
1955-02-22,NA,NA,NA,NA,NA
1955-02-23,NA,NA,NA,NA,NA
1955-02-24,NA,NA,NA,NA,NA
1955-02-25,NA,NA,NA,NA,NA
1955-02-26,NA,NA,NA,NA,NA
1955-02-27,NA,NA,NA,NA,NA
1955-02-28,NA,NA,NA,NA,NA
1955-03-01,NA,NA,NA,NA,NA
1955-03-02,NA,NA,NA,NA,NA
1955-03-03,NA,NA,NA,NA,NA
1955-03-04,NA,NA,NA,NA,NA
1955-03-05,NA,NA,NA,NA,NA
1955-03-06,NA,NA,NA,NA,NA
1955-03-07,NA,NA,NA,NA,NA
1955-03-08,NA,NA,NA,NA,NA
1955-03-09,NA,NA,NA,NA,NA
1955-03-10,NA,NA,NA,NA,NA
1955-03-11,NA,NA,NA,NA,NA
1955-03-12,NA,NA,NA,NA,NA
1955-03-13,NA,NA,NA,NA,NA
1955-03-14,NA,NA,NA,NA,NA
1955-03-15,NA,NA,NA,NA,NA
1955-03-16,NA,NA,NA,NA,NA
1955-03-17,NA,NA,NA,NA,NA
1955-03-18,NA,NA,NA,NA,NA
1955-03-19,NA,NA,NA,NA,NA
1955-03-20,NA,NA,NA,NA,NA
1955-03-21,NA,NA,NA,NA,NA
1955-03-22,NA,NA,NA,NA,NA
1955-03-23,NA,NA,NA,NA,NA
1955-03-24,NA,NA,NA,NA,NA
1955-03-25,NA,NA,NA,NA,NA
1955-03-26,NA,NA,NA,NA,NA
1955-03-27,NA,NA,NA,NA,NA
1955-03-28,NA,NA,NA,NA,NA
1955-03-29,NA,NA,NA,NA,NA
1955-03-30,NA,NA,NA,NA,NA
1955-03-31,NA,NA,NA,NA,NA
1955-04-01,NA,NA,NA,NA,NA
1955-04-02,NA,NA,NA,NA,NA
1955-04-03,NA,NA,NA,NA,NA
1955-04-04,NA,NA,NA,NA,NA
1955-04-05,NA,NA,NA,NA,NA
1955-04-06,NA,NA,NA,NA,NA
1955-04-07,NA,NA,NA,NA,NA
1955-04-08,NA,NA,NA,NA,NA
1955-04-09,NA,NA,NA,NA,NA
1955-04-10,NA,NA,NA,NA,NA
1955-04-11,NA,NA,NA,NA,NA
1955-04-12,NA,NA,NA,NA,NA
1955-04-13,NA,NA,NA,NA,NA
1955-04-14,NA,NA,NA,NA,NA
1955-04-15,NA,NA,NA,NA,NA
1955-04-16,NA,NA,NA,NA,NA
1955-04-17,NA,NA,NA,NA,NA
1955-04-18,NA,NA,NA,NA,NA
1955-04-19,NA,NA,NA,NA,NA
1955-04-20,NA,NA,NA,NA,NA
1955-04-21,NA,NA,NA,NA,NA
1955-04-22,NA,NA,NA,NA,NA
1955-04-23,NA,NA,NA,NA,NA
1955-04-24,NA,NA,NA,NA,NA
1955-04-25,NA,NA,NA,NA,NA
1955-04-26,NA,NA,NA,NA,NA
1955-04-27,NA,NA,NA,NA,NA
1955-04-28,NA,NA,NA,NA,NA
1955-04-29,NA,NA,NA,NA,NA
1955-04-30,NA,NA,NA,NA,NA
1955-05-01,NA,NA,NA,NA,NA
1955-05-02,NA,NA,NA,NA,NA
1955-05-03,NA,NA,NA,NA,NA
1955-05-04,NA,NA,NA,NA,NA
1955-05-05,NA,NA,NA,NA,NA
1955-05-06,NA,NA,NA,NA,NA
1955-05-07,NA,NA,NA,NA,NA
1955-05-08,NA,NA,NA,NA,NA
1955-05-09,NA,NA,NA,NA,NA
1955-05-10,NA,NA,NA,NA,NA
1955-05-11,NA,NA,NA,NA,NA
1955-05-12,NA,NA,NA,NA,NA
1955-05-13,NA,NA,NA,NA,NA
1955-05-14,NA,NA,NA,NA,NA
1955-05-15,NA,NA,NA,NA,NA
1955-05-16,NA,NA,NA,NA,NA
1955-05-17,NA,NA,NA,NA,NA
1955-05-18,NA,NA,NA,NA,NA
1955-05-19,NA,NA,NA,NA,NA
1955-05-20,NA,NA,NA,NA,NA
1955-05-21,NA,NA,NA,NA,NA
1955-05-22,NA,NA,NA,NA,NA
1955-05-23,NA,NA,NA,NA,NA
1955-05-24,NA,NA,NA,NA,NA
1955-05-25,NA,NA,NA,NA,NA
1955-05-26,NA,NA,NA,NA,NA
1955-05-27,NA,NA,NA,NA,NA
1955-05-28,NA,NA,NA,NA,NA
1955-05-29,NA,NA,NA,NA,NA
1955-05-30,NA,NA,NA,NA,NA
1955-05-31,NA,NA,NA,NA,NA
1955-06-01,NA,NA,NA,NA,NA
1955-06-02,NA,NA,NA,NA,NA
1955-06-03,NA,NA,NA,NA,NA
1955-06-04,NA,NA,NA,NA,NA
1955-06-05,NA,NA,NA,NA,NA
1955-06-06,NA,NA,NA,NA,NA
1955-06-07,NA,NA,NA,NA,NA
1955-06-08,NA,NA,NA,NA,NA
1955-06-09,NA,NA,NA,NA,NA
1955-06-10,NA,NA,NA,NA,NA
1955-06-11,NA,NA,NA,NA,NA
1955-06-12,NA,NA,NA,NA,NA
1955-06-13,NA,NA,NA,NA,NA
1955-06-14,NA,NA,NA,NA,NA
1955-06-15,NA,NA,NA,NA,NA
1955-06-16,NA,NA,NA,NA,NA
1955-06-17,NA,NA,NA,NA,NA
1955-06-18,NA,NA,NA,NA,NA
1955-06-19,NA,NA,NA,NA,NA
1955-06-20,NA,NA,NA,NA,NA
1955-06-21,NA,NA,NA,NA,NA
1955-06-22,NA,NA,NA,NA,NA
1955-06-23,NA,NA,NA,NA,NA
1955-06-24,NA,NA,NA,NA,NA
1955-06-25,NA,NA,NA,NA,NA
1955-06-26,NA,NA,NA,NA,NA
1955-06-27,NA,NA,NA,NA,NA
1955-06-28,NA,NA,NA,NA,NA
1955-06-29,NA,NA,NA,NA,NA
1955-06-30,NA,NA,NA,NA,NA
1955-07-01,NA,NA,NA,NA,NA
1955-07-02,NA,NA,NA,NA,NA
1955-07-03,NA,NA,NA,NA,NA
1955-07-04,NA,NA,NA,NA,NA
1955-07-05,NA,NA,NA,NA,NA
1955-07-06,NA,NA,NA,NA,NA
1955-07-07,NA,NA,NA,NA,NA
1955-07-08,NA,NA,NA,NA,NA
1955-07-09,NA,NA,NA,NA,NA
1955-07-10,NA,NA,NA,NA,NA
1955-07-11,NA,NA,NA,NA,NA
1955-07-12,NA,NA,NA,NA,NA
1955-07-13,NA,NA,NA,NA,NA
1955-07-14,NA,NA,NA,NA,NA
1955-07-15,NA,NA,NA,NA,NA
1955-07-16,NA,NA,NA,NA,NA
1955-07-17,NA,NA,NA,NA,NA
1955-07-18,NA,NA,NA,NA,NA
1955-07-19,NA,NA,NA,NA,NA
1955-07-20,NA,NA,NA,NA,NA
1955-07-21,NA,NA,NA,NA,NA
1955-07-22,NA,NA,NA,NA,NA
1955-07-23,NA,NA,NA,NA,NA
1955-07-24,NA,NA,NA,NA,NA
1955-07-25,NA,NA,NA,NA,NA
1955-07-26,NA,NA,NA,NA,NA
1955-07-27,NA,NA,NA,NA,NA
1955-07-28,NA,NA,NA,NA,NA
1955-07-29,NA,NA,NA,NA,NA
1955-07-30,NA,NA,NA,NA,NA
1955-07-31,NA,NA,NA,NA,NA
1955-08-01,NA,NA,NA,NA,NA
1955-08-02,NA,NA,NA,NA,NA
1955-08-03,NA,NA,NA,NA,NA
1955-08-04,NA,NA,NA,NA,NA
1955-08-05,NA,NA,NA,NA,NA
1955-08-06,NA,NA,NA,NA,NA
1955-08-07,NA,NA,NA,NA,NA
1955-08-08,NA,NA,NA,NA,NA
1955-08-09,NA,NA,NA,NA,NA
1955-08-10,NA,NA,NA,NA,NA
1955-08-11,NA,NA,NA,NA,NA
1955-08-12,NA,NA,NA,NA,NA
1955-08-13,NA,NA,NA,NA,NA
1955-08-14,NA,NA,NA,NA,NA
1955-08-15,NA,NA,NA,NA,NA
1955-08-16,NA,NA,NA,NA,NA
1955-08-17,NA,NA,NA,NA,NA
1955-08-18,NA,NA,NA,NA,NA
1955-08-19,NA,NA,NA,NA,NA
1955-08-20,NA,NA,NA,NA,NA
1955-08-21,NA,NA,NA,NA,NA
1955-08-22,NA,NA,NA,NA,NA
1955-08-23,NA,NA,NA,NA,NA
1955-08-24,NA,NA,NA,NA,NA
1955-08-25,NA,NA,NA,NA,NA
1955-08-26,NA,NA,NA,NA,NA
1955-08-27,NA,NA,NA,NA,NA
1955-08-28,NA,NA,NA,NA,NA
1955-08-29,NA,NA,NA,NA,NA
1955-08-30,NA,NA,NA,NA,NA
1955-08-31,NA,NA,NA,NA,NA
1955-09-01,NA,NA,NA,NA,NA
1955-09-02,NA,NA,NA,NA,NA
1955-09-03,NA,NA,NA,NA,NA
1955-09-04,NA,NA,NA,NA,NA
1955-09-05,NA,NA,NA,NA,NA
1955-09-06,NA,NA,NA,NA,NA
1955-09-07,NA,NA,NA,NA,NA
1955-09-08,NA,NA,NA,NA,NA
1955-09-09,NA,NA,NA,NA,NA
1955-09-10,NA,NA,NA,NA,NA
1955-09-11,NA,NA,NA,NA,NA
1955-09-12,NA,NA,NA,NA,NA
1955-09-13,NA,NA,NA,NA,NA
1955-09-14,NA,NA,NA,NA,NA
1955-09-15,NA,NA,NA,NA,NA
1955-09-16,NA,NA,NA,NA,NA
1955-09-17,NA,NA,NA,NA,NA
1955-09-18,NA,NA,NA,NA,NA
1955-09-19,NA,NA,NA,NA,NA
1955-09-20,NA,NA,NA,NA,NA
1955-09-21,NA,NA,NA,NA,NA
1955-09-22,NA,NA,NA,NA,NA
1955-09-23,NA,NA,NA,NA,NA
1955-09-24,NA,NA,NA,NA,NA
1955-09-25,NA,NA,NA,NA,NA
1955-09-26,NA,NA,NA,NA,NA
1955-09-27,NA,NA,NA,NA,NA
1955-09-28,NA,NA,NA,NA,NA
1955-09-29,NA,NA,NA,NA,NA
1955-09-30,NA,NA,NA,NA,NA
1955-10-01,NA,NA,NA,NA,NA
1955-10-02,NA,NA,NA,NA,NA
1955-10-03,NA,NA,NA,NA,NA
1955-10-04,NA,NA,NA,NA,NA
1955-10-05,NA,NA,NA,NA,NA
1955-10-06,NA,NA,NA,NA,NA
1955-10-07,NA,NA,NA,NA,NA
1955-10-08,NA,NA,NA,NA,NA
1955-10-09,NA,NA,NA,NA,NA
1955-10-10,NA,NA,NA,NA,NA
1955-10-11,NA,NA,NA,NA,NA
1955-10-12,NA,NA,NA,NA,NA
1955-10-13,NA,NA,NA,NA,NA
1955-10-14,NA,NA,NA,NA,NA
1955-10-15,NA,NA,NA,NA,NA
1955-10-16,NA,NA,NA,NA,NA
1955-10-17,NA,NA,NA,NA,NA
1955-10-18,NA,NA,NA,NA,NA
1955-10-19,NA,NA,NA,NA,NA
1955-10-20,NA,NA,NA,NA,NA
1955-10-21,NA,NA,NA,NA,NA
1955-10-22,NA,NA,NA,NA,NA
1955-10-23,NA,NA,NA,NA,NA
1955-10-24,NA,NA,NA,NA,NA
1955-10-25,NA,NA,NA,NA,NA
1955-10-26,NA,NA,NA,NA,NA
1955-10-27,NA,NA,NA,NA,NA
1955-10-28,NA,NA,NA,NA,NA
1955-10-29,NA,NA,NA,NA,NA
1955-10-30,NA,NA,NA,NA,NA
1955-10-31,NA,NA,NA,NA,NA
1955-11-01,NA,NA,NA,NA,NA
1955-11-02,NA,NA,NA,NA,NA
1955-11-03,NA,NA,NA,NA,NA
1955-11-04,NA,NA,NA,NA,NA
1955-11-05,NA,NA,NA,NA,NA
1955-11-06,NA,NA,NA,NA,NA
1955-11-07,NA,NA,NA,NA,NA
1955-11-08,NA,NA,NA,NA,NA
1955-11-09,NA,NA,NA,NA,NA
1955-11-10,NA,NA,NA,NA,NA
1955-11-11,NA,NA,NA,NA,NA
1955-11-12,NA,NA,NA,NA,NA
1955-11-13,NA,NA,NA,NA,NA
1955-11-14,NA,NA,NA,NA,NA
1955-11-15,NA,NA,NA,NA,NA
1955-11-16,NA,NA,NA,NA,NA
1955-11-17,NA,NA,NA,NA,NA
1955-11-18,NA,NA,NA,NA,NA
1955-11-19,NA,NA,NA,NA,NA
1955-11-20,NA,NA,NA,NA,NA
1955-11-21,NA,NA,NA,NA,NA
1955-11-22,NA,NA,NA,NA,NA
1955-11-23,NA,NA,NA,NA,NA
1955-11-24,NA,NA,NA,NA,NA
1955-11-25,NA,NA,NA,NA,NA
1955-11-26,NA,NA,NA,NA,NA
1955-11-27,NA,NA,NA,NA,NA
1955-11-28,NA,NA,NA,NA,NA
1955-11-29,NA,NA,NA,NA,NA
1955-11-30,NA,NA,NA,NA,NA
1955-12-01,NA,NA,NA,NA,NA
1955-12-02,NA,NA,NA,NA,NA
1955-12-03,NA,NA,NA,NA,NA
1955-12-04,NA,NA,NA,NA,NA
1955-12-05,NA,NA,NA,NA,NA
1955-12-06,NA,NA,NA,NA,NA
1955-12-07,NA,NA,NA,NA,NA
1955-12-08,NA,NA,NA,NA,NA
1955-12-09,NA,NA,NA,NA,NA
1955-12-10,NA,NA,NA,NA,NA
1955-12-11,NA,NA,NA,NA,NA
1955-12-12,NA,NA,NA,NA,NA
1955-12-13,NA,NA,NA,NA,NA
1955-12-14,NA,NA,NA,NA,NA
1955-12-15,NA,NA,NA,NA,NA
1955-12-16,NA,NA,NA,NA,NA
1955-12-17,NA,NA,NA,NA,NA
1955-12-18,NA,NA,NA,NA,NA
1955-12-19,NA,NA,NA,NA,NA
1955-12-20,NA,NA,NA,NA,NA
1955-12-21,NA,NA,NA,NA,NA
1955-12-22,NA,NA,NA,NA,NA
1955-12-23,NA,NA,NA,NA,NA
1955-12-24,NA,NA,NA,NA,NA
1955-12-25,NA,NA,NA,NA,NA
1955-12-26,NA,NA,NA,NA,NA
1955-12-27,NA,NA,NA,NA,NA
1955-12-28,NA,NA,NA,NA,NA
1955-12-29,NA,NA,NA,NA,NA
1955-12-30,NA,NA,NA,NA,NA
1955-12-31,NA,NA,NA,NA,NA
1956-01-01,NA,NA,NA,NA,NA
1956-01-02,NA,NA,NA,NA,NA
1956-01-03,NA,NA,NA,NA,NA
1956-01-04,NA,NA,NA,NA,NA
1956-01-05,NA,NA,NA,NA,NA
1956-01-06,NA,NA,NA,NA,NA
1956-01-07,NA,NA,NA,NA,NA
1956-01-08,NA,NA,NA,NA,NA
1956-01-09,NA,NA,NA,NA,NA
1956-01-10,NA,NA,NA,NA,NA
1956-01-11,NA,NA,NA,NA,NA
1956-01-12,NA,NA,NA,NA,NA
1956-01-13,NA,NA,NA,NA,NA
1956-01-14,NA,NA,NA,NA,NA
1956-01-15,NA,NA,NA,NA,NA
1956-01-16,NA,NA,NA,NA,NA
1956-01-17,NA,NA,NA,NA,NA
1956-01-18,NA,NA,NA,NA,NA
1956-01-19,NA,NA,NA,NA,NA
1956-01-20,NA,NA,NA,NA,NA
1956-01-21,NA,NA,NA,NA,NA
1956-01-22,NA,NA,NA,NA,NA
1956-01-23,NA,NA,NA,NA,NA
1956-01-24,NA,NA,NA,NA,NA
1956-01-25,NA,NA,NA,NA,NA
1956-01-26,NA,NA,NA,NA,NA
1956-01-27,NA,NA,NA,NA,NA
1956-01-28,NA,NA,NA,NA,NA
1956-01-29,NA,NA,NA,NA,NA
1956-01-30,NA,NA,NA,NA,NA
1956-01-31,NA,NA,NA,NA,NA
1956-02-01,NA,NA,NA,NA,NA
1956-02-02,NA,NA,NA,NA,NA
1956-02-03,NA,NA,NA,NA,NA
1956-02-04,NA,NA,NA,NA,NA
1956-02-05,NA,NA,NA,NA,NA
1956-02-06,NA,NA,NA,NA,NA
1956-02-07,NA,NA,NA,NA,NA
1956-02-08,NA,NA,NA,NA,NA
1956-02-09,NA,NA,NA,NA,NA
1956-02-10,NA,NA,NA,NA,NA
1956-02-11,NA,NA,NA,NA,NA
1956-02-12,NA,NA,NA,NA,NA
1956-02-13,NA,NA,NA,NA,NA
1956-02-14,NA,NA,NA,NA,NA
1956-02-15,NA,NA,NA,NA,NA
1956-02-16,NA,NA,NA,NA,NA
1956-02-17,NA,NA,NA,NA,NA
1956-02-18,NA,NA,NA,NA,NA
1956-02-19,NA,NA,NA,NA,NA
1956-02-20,NA,NA,NA,NA,NA
1956-02-21,NA,NA,NA,NA,NA
1956-02-22,NA,NA,NA,NA,NA
1956-02-23,NA,NA,NA,NA,NA
1956-02-24,NA,NA,NA,NA,NA
1956-02-25,NA,NA,NA,NA,NA
1956-02-26,NA,NA,NA,NA,NA
1956-02-27,NA,NA,NA,NA,NA
1956-02-28,NA,NA,NA,NA,NA
1956-02-29,NA,NA,NA,NA,NA
1956-03-01,NA,NA,NA,NA,NA
1956-03-02,NA,NA,NA,NA,NA
1956-03-03,NA,NA,NA,NA,NA
1956-03-04,NA,NA,NA,NA,NA
1956-03-05,NA,NA,NA,NA,NA
1956-03-06,NA,NA,NA,NA,NA
1956-03-07,NA,NA,NA,NA,NA
1956-03-08,NA,NA,NA,NA,NA
1956-03-09,NA,NA,NA,NA,NA
1956-03-10,NA,NA,NA,NA,NA
1956-03-11,NA,NA,NA,NA,NA
1956-03-12,NA,NA,NA,NA,NA
1956-03-13,NA,NA,NA,NA,NA
1956-03-14,NA,NA,NA,NA,NA
1956-03-15,NA,NA,NA,NA,NA
1956-03-16,NA,NA,NA,NA,NA
1956-03-17,NA,NA,NA,NA,NA
1956-03-18,NA,NA,NA,NA,NA
1956-03-19,NA,NA,NA,NA,NA
1956-03-20,NA,NA,NA,NA,NA
1956-03-21,NA,NA,NA,NA,NA
1956-03-22,NA,NA,NA,NA,NA
1956-03-23,NA,NA,NA,NA,NA
1956-03-24,NA,NA,NA,NA,NA
1956-03-25,NA,NA,NA,NA,NA
1956-03-26,NA,NA,NA,NA,NA
1956-03-27,NA,NA,NA,NA,NA
1956-03-28,NA,NA,NA,NA,NA
1956-03-29,NA,NA,NA,NA,NA
1956-03-30,NA,NA,NA,NA,NA
1956-03-31,NA,NA,NA,NA,NA
1956-04-01,NA,NA,NA,NA,NA
1956-04-02,NA,NA,NA,NA,NA
1956-04-03,NA,NA,NA,NA,NA
1956-04-04,NA,NA,NA,NA,NA
1956-04-05,NA,NA,NA,NA,NA
1956-04-06,NA,NA,NA,NA,NA
1956-04-07,NA,NA,NA,NA,NA
1956-04-08,NA,NA,NA,NA,NA
1956-04-09,NA,NA,NA,NA,NA
1956-04-10,NA,NA,NA,NA,NA
1956-04-11,NA,NA,NA,NA,NA
1956-04-12,NA,NA,NA,NA,NA
1956-04-13,NA,NA,NA,NA,NA
1956-04-14,NA,NA,NA,NA,NA
1956-04-15,NA,NA,NA,NA,NA
1956-04-16,NA,NA,NA,NA,NA
1956-04-17,NA,NA,NA,NA,NA
1956-04-18,NA,NA,NA,NA,NA
1956-04-19,NA,NA,NA,NA,NA
1956-04-20,NA,NA,NA,NA,NA
1956-04-21,NA,NA,NA,NA,NA
1956-04-22,NA,NA,NA,NA,NA
1956-04-23,NA,NA,NA,NA,NA
1956-04-24,NA,NA,NA,NA,NA
1956-04-25,NA,NA,NA,NA,NA
1956-04-26,NA,NA,NA,NA,NA
1956-04-27,NA,NA,NA,NA,NA
1956-04-28,NA,NA,NA,NA,NA
1956-04-29,NA,NA,NA,NA,NA
1956-04-30,NA,NA,NA,NA,NA
1956-05-01,NA,NA,NA,NA,NA
1956-05-02,NA,NA,NA,NA,NA
1956-05-03,NA,NA,NA,NA,NA
1956-05-04,NA,NA,NA,NA,NA
1956-05-05,NA,NA,NA,NA,NA
1956-05-06,NA,NA,NA,NA,NA
1956-05-07,NA,NA,NA,NA,NA
1956-05-08,NA,NA,NA,NA,NA
1956-05-09,NA,NA,NA,NA,NA
1956-05-10,NA,NA,NA,NA,NA
1956-05-11,NA,NA,NA,NA,NA
1956-05-12,NA,NA,NA,NA,NA
1956-05-13,NA,NA,NA,NA,NA
1956-05-14,NA,NA,NA,NA,NA
1956-05-15,NA,NA,NA,NA,NA
1956-05-16,NA,NA,NA,NA,NA
1956-05-17,NA,NA,NA,NA,NA
1956-05-18,NA,NA,NA,NA,NA
1956-05-19,NA,NA,NA,NA,NA
1956-05-20,NA,NA,NA,NA,NA
1956-05-21,NA,NA,NA,NA,NA
1956-05-22,NA,NA,NA,NA,NA
1956-05-23,NA,NA,NA,NA,NA
1956-05-24,NA,NA,NA,NA,NA
1956-05-25,NA,NA,NA,NA,NA
1956-05-26,NA,NA,NA,NA,NA
1956-05-27,NA,NA,NA,NA,NA
1956-05-28,NA,NA,NA,NA,NA
1956-05-29,NA,NA,NA,NA,NA
1956-05-30,NA,NA,NA,NA,NA
1956-05-31,NA,NA,NA,NA,NA
1956-06-01,NA,NA,NA,NA,NA
1956-06-02,NA,NA,NA,NA,NA
1956-06-03,NA,NA,NA,NA,NA
1956-06-04,NA,NA,NA,NA,NA
1956-06-05,NA,NA,NA,NA,NA
1956-06-06,NA,NA,NA,NA,NA
1956-06-07,NA,NA,NA,NA,NA
1956-06-08,NA,NA,NA,NA,NA
1956-06-09,NA,NA,NA,NA,NA
1956-06-10,NA,NA,NA,NA,NA
1956-06-11,NA,NA,NA,NA,NA
1956-06-12,NA,NA,NA,NA,NA
1956-06-13,NA,NA,NA,NA,NA
1956-06-14,NA,NA,NA,NA,NA
1956-06-15,NA,NA,NA,NA,NA
1956-06-16,NA,NA,NA,NA,NA
1956-06-17,NA,NA,NA,NA,NA
1956-06-18,NA,NA,NA,NA,NA
1956-06-19,NA,NA,NA,NA,NA
1956-06-20,NA,NA,NA,NA,NA
1956-06-21,NA,NA,NA,NA,NA
1956-06-22,NA,NA,NA,NA,NA
1956-06-23,NA,NA,NA,NA,NA
1956-06-24,NA,NA,NA,NA,NA
1956-06-25,NA,NA,NA,NA,NA
1956-06-26,NA,NA,NA,NA,NA
1956-06-27,NA,NA,NA,NA,NA
1956-06-28,NA,NA,NA,NA,NA
1956-06-29,NA,NA,NA,NA,NA
1956-06-30,NA,NA,NA,NA,NA
1956-07-01,NA,NA,NA,NA,NA
1956-07-02,NA,NA,NA,NA,NA
1956-07-03,NA,NA,NA,NA,NA
1956-07-04,NA,NA,NA,NA,NA
1956-07-05,NA,NA,NA,NA,NA
1956-07-06,NA,NA,NA,NA,NA
1956-07-07,NA,NA,NA,NA,NA
1956-07-08,NA,NA,NA,NA,NA
1956-07-09,NA,NA,NA,NA,NA
1956-07-10,NA,NA,NA,NA,NA
1956-07-11,NA,NA,NA,NA,NA
1956-07-12,NA,NA,NA,NA,NA
1956-07-13,NA,NA,NA,NA,NA
1956-07-14,NA,NA,NA,NA,NA
1956-07-15,NA,NA,NA,NA,NA
1956-07-16,NA,NA,NA,NA,NA
1956-07-17,NA,NA,NA,NA,NA
1956-07-18,NA,NA,NA,NA,NA
1956-07-19,NA,NA,NA,NA,NA
1956-07-20,NA,NA,NA,NA,NA
1956-07-21,NA,NA,NA,NA,NA
1956-07-22,NA,NA,NA,NA,NA
1956-07-23,NA,NA,NA,NA,NA
1956-07-24,NA,NA,NA,NA,NA
1956-07-25,NA,NA,NA,NA,NA
1956-07-26,NA,NA,NA,NA,NA
1956-07-27,NA,NA,NA,NA,NA
1956-07-28,NA,NA,NA,NA,NA
1956-07-29,NA,NA,NA,NA,NA
1956-07-30,NA,NA,NA,NA,NA
1956-07-31,NA,NA,NA,NA,NA
1956-08-01,NA,NA,NA,NA,NA
1956-08-02,NA,NA,NA,NA,NA
1956-08-03,NA,NA,NA,NA,NA
1956-08-04,NA,NA,NA,NA,NA
1956-08-05,NA,NA,NA,NA,NA
1956-08-06,NA,NA,NA,NA,NA
1956-08-07,NA,NA,NA,NA,NA
1956-08-08,NA,NA,NA,NA,NA
1956-08-09,NA,NA,NA,NA,NA
1956-08-10,NA,NA,NA,NA,NA
1956-08-11,NA,NA,NA,NA,NA
1956-08-12,NA,NA,NA,NA,NA
1956-08-13,NA,NA,NA,NA,NA
1956-08-14,NA,NA,NA,NA,NA
1956-08-15,NA,NA,NA,NA,NA
1956-08-16,NA,NA,NA,NA,NA
1956-08-17,NA,NA,NA,NA,NA
1956-08-18,NA,NA,NA,NA,NA
1956-08-19,NA,NA,NA,NA,NA
1956-08-20,NA,NA,NA,NA,NA
1956-08-21,NA,NA,NA,NA,NA
1956-08-22,NA,NA,NA,NA,NA
1956-08-23,NA,NA,NA,NA,NA
1956-08-24,NA,NA,NA,NA,NA
1956-08-25,NA,NA,NA,NA,NA
1956-08-26,NA,NA,NA,NA,NA
1956-08-27,NA,NA,NA,NA,NA
1956-08-28,NA,NA,NA,NA,NA
1956-08-29,NA,NA,NA,NA,NA
1956-08-30,NA,NA,NA,NA,NA
1956-08-31,NA,NA,NA,NA,NA
1956-09-01,NA,NA,NA,NA,NA
1956-09-02,NA,NA,NA,NA,NA
1956-09-03,NA,NA,NA,NA,NA
1956-09-04,NA,NA,NA,NA,NA
1956-09-05,NA,NA,NA,NA,NA
1956-09-06,NA,NA,NA,NA,NA
1956-09-07,NA,NA,NA,NA,NA
1956-09-08,NA,NA,NA,NA,NA
1956-09-09,NA,NA,NA,NA,NA
1956-09-10,NA,NA,NA,NA,NA
1956-09-11,NA,NA,NA,NA,NA
1956-09-12,NA,NA,NA,NA,NA
1956-09-13,NA,NA,NA,NA,NA
1956-09-14,NA,NA,NA,NA,NA
1956-09-15,NA,NA,NA,NA,NA
1956-09-16,NA,NA,NA,NA,NA
1956-09-17,NA,NA,NA,NA,NA
1956-09-18,NA,NA,NA,NA,NA
1956-09-19,NA,NA,NA,NA,NA
1956-09-20,NA,NA,NA,NA,NA
1956-09-21,NA,NA,NA,NA,NA
1956-09-22,NA,NA,NA,NA,NA
1956-09-23,NA,NA,NA,NA,NA
1956-09-24,NA,NA,NA,NA,NA
1956-09-25,NA,NA,NA,NA,NA
1956-09-26,NA,NA,NA,NA,NA
1956-09-27,NA,NA,NA,NA,NA
1956-09-28,NA,NA,NA,NA,NA
1956-09-29,NA,NA,NA,NA,NA
1956-09-30,NA,NA,NA,NA,NA
1956-10-01,NA,NA,NA,NA,NA
1956-10-02,NA,NA,NA,NA,NA
1956-10-03,NA,NA,NA,NA,NA
1956-10-04,NA,NA,NA,NA,NA
1956-10-05,NA,NA,NA,NA,NA
1956-10-06,NA,NA,NA,NA,NA
1956-10-07,NA,NA,NA,NA,NA
1956-10-08,NA,NA,NA,NA,NA
1956-10-09,NA,NA,NA,NA,NA
1956-10-10,NA,NA,NA,NA,NA
1956-10-11,NA,NA,NA,NA,NA
1956-10-12,NA,NA,NA,NA,NA
1956-10-13,NA,NA,NA,NA,NA
1956-10-14,NA,NA,NA,NA,NA
1956-10-15,NA,NA,NA,NA,NA
1956-10-16,NA,NA,NA,NA,NA
1956-10-17,NA,NA,NA,NA,NA
1956-10-18,NA,NA,NA,NA,NA
1956-10-19,NA,NA,NA,NA,NA
1956-10-20,NA,NA,NA,NA,NA
1956-10-21,NA,NA,NA,NA,NA
1956-10-22,NA,NA,NA,NA,NA
1956-10-23,NA,NA,NA,NA,NA
1956-10-24,NA,NA,NA,NA,NA
1956-10-25,NA,NA,NA,NA,NA
1956-10-26,NA,NA,NA,NA,NA
1956-10-27,NA,NA,NA,NA,NA
1956-10-28,NA,NA,NA,NA,NA
1956-10-29,NA,NA,NA,NA,NA
1956-10-30,NA,NA,NA,NA,NA
1956-10-31,NA,NA,NA,NA,NA
1956-11-01,NA,NA,NA,NA,NA
1956-11-02,NA,NA,NA,NA,NA
1956-11-03,NA,NA,NA,NA,NA
1956-11-04,NA,NA,NA,NA,NA
1956-11-05,NA,NA,NA,NA,NA
1956-11-06,NA,NA,NA,NA,NA
1956-11-07,NA,NA,NA,NA,NA
1956-11-08,NA,NA,NA,NA,NA
